note_id,title,content,images,type,nickname,liked_count,comment_count,share_count,craete_time,note_url,keyword,platform,comment
#奶茶测评[话题]# #奶茶[话题]# #茶饮[话题]# #奶茶推荐[话题]# #南京旅游[话题]# #南京旅游攻略[话题]##美食打卡[话题]# #吃喝玩乐[话题]# #南京[话题]# #宝藏饮品店分享[话题]#","['http://sns-webpic-qc.xhscdn.com/202511070746/97f02091bfc16f46897f1f33e3f6932f/1040g2sg318rbo3bigq705o3akm508k9f3qfg810!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/b890e784ac411ccb8aa22688f4ad45be/1040g2sg318rbo3bigq7g5o3akm508k9ff9mcs2g!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/2b32fb9070a32401a9466541f74b2e19/1040g2sg318rbo3bigq805o3akm508k9f0g8ev50!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/4808078ac87f64636110c0a77499e057/1040g2sg318rbo3bigq8g5o3akm508k9ffotsg3o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/bcda66e9a27ef5999ede3a237d5de41e/1040g2sg318rbo3bigq905o3akm508k9faedup70!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/90470f979557a321dd5f7123fe719c98/1040g2sg318rbo3bigq9g5o3akm508k9f35hquf8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/f29a489b8ca650fcdc5cb0618cc9181c/1040g2sg318rbo3bigqa05o3akm508k9fkrfn3no!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/63a8adf98179034c0aed4e211876df60/1040g2sg318rbo3bigqag5o3akm508k9fji1isv0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/cafc4ff8890b54a21df74f8e8adc9b73/1040g2sg318rbo3bigqb05o3akm508k9ftpdo0b0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/556364fae3e2a7696e149d47c3d12169/1040g2sg318rbo3bigqbg5o3akm508k9fe7v0q9o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/049580538166f01433365008f81727c8/1040g2sg318rbo3bigqc05o3akm508k9fek5o8mo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/b1a77d75eb3e9d29873f08759505ede8/1040g2sg318rbo3bigqcg5o3akm508k9f417ocoo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/22827c16089479e8587c97562dcaf431/1040g2sg318rbo3bigqd05o3akm508k9f9lgcrig!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070746/7006580de8654e13e83d605156a35a99/1040g2sg318rbo3bj0q005o3akm508k9fvsrddm0!nd_dft_wlteh_webp_3']",normal,城北汇汇,2548,238,,1728702340000,https://www.xiaohongshu.com/explore/6709e784000000001a0215ea?xsec_token=ABzXnAx4CiggNYI2t8b2hljiKZPRdc_lrpO1eSL4UGTgM==&xsec_source=pc_search,南京饮料推荐,xhs,"['本土茶饮品牌还包括『永民手作』『熊姬手作鲜茶』', '其实雅克雅思不属于南京的牌子 泰州兴化的牌子 只是有点起色了把公司搬到南京去了[偷笑R]', '熊猫一间店喝过好多次[飞吻R][飞吻R][飞吻R]', '十三茶真的很推荐！超喜欢这个奶茶！好喝而且文创也好看！', '暴露年龄，最早喝的是湖南路口的快三秒[笑哭R]', '在哈姆特直营店干过一年，哈姆特总公司开了个新品牌更高档一些', '甜荟好像跟台湾五十岚有点关联', '不错', '没有“雅克雅思”？！', '怎么没有永旺？']"
688c6c9800000000230327f8,南京citywalk🚶两天喝了10杯（附攻略）,"之前写了一篇南京土著推荐的开了20年以上的美食店，
有20w人观看👀👀，感谢大家[双手合十][双手合十]
后台有宝宝让我分享下南京好喝的饮品🥤🥤
南京饮品太多了，千人千味
那今天就跟大家分享下我爱的10杯，
每一杯都是我的爱！！！！！喝过超过3次
而且基本都集中在南京商圈，交通便利
宝宝们来南京citywalk，可以参考去尝尝哦✨✨
-
#奶茶[话题]#  #南京[话题]##南京美食[话题]# #南京citywalk[话题]##吃了甜食会开心[话题]# #南京旅游[话题]##美食作者扶持计划[话题]# #灵感好店出道计划[话题]# #今天你喝奶茶了吗[话题]#","['http://sns-webpic-qc.xhscdn.com/202511070747/aaca569f0b0403c3c852e8c3e26e1997/1040g2sg31kkqfvecj4h045pcc7nkb6q11m4uo9g!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/f9c9bafcf23df4fe10444c32b2dbff97/1040g2sg31kkp6ke4j0k045pcc7nkb6q1cvoa4og!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/de4bd4c52f06c09ea8cb9abfadab5ed2/1040g2sg31kkqfvecj4e045pcc7nkb6q12rnok1o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/493e9cce5234028439e95242322e7a32/1040g2sg31kkqfvecj4f045pcc7nkb6q1mi0dkoo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/10b768fc3a6cde77c68a3cf5d55f742e/1040g2sg31kkqfvecj4eg45pcc7nkb6q11h5lkbo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/b4e204e03ae998f1b6d166e06d03fd2d/1040g2sg31kkqfvecj4gg45pcc7nkb6q1nog5lo8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/4e92d8842ae72ee2ce2241193f603e65/1040g2sg31kkqfvecj4hg45pcc7nkb6q1gh5q468!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/088b5713341cdc28bab23424f3b2b730/1040g2sg31kkqfvecj4fg45pcc7nkb6q119ncr48!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/0ce26229105e6b08f7198aea5d8c76fc/1040g2sg31kkp6ke4j0kg45pcc7nkb6q16itfj3o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/8630745198eb8366e65261821746cfe4/1040g2sg31kkp6ke4j0jg45pcc7nkb6q1p3mvafo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070747/ba1dafda2f966f591b59e7a9ffda01e6/1040g2sg31kkqfvecj4g045pcc7nkb6q15crp640!nd_dft_wlteh_webp_3']",normal,一只奶盖er,2168,28,,1754033304000,https://www.xiaohongshu.com/explore/688c6c9800000000230327f8?xsec_token=ABUjld_ublBDd1Rx46XBe-ldDXqqkDiuWlI8kh0m1gEJU==&xsec_source=pc_search,南京饮料推荐,xhs,"['这个是哪家店', '作者大大，泰奶是哪家店啊？[害羞R]', '抹茶椰子是哪一家！', '怎么都没有店名', '抹茶椰子是哪一家', '我好喜欢另茶', '建邺区的朋友们团单callme', '哇', '甜品爱好者呗', '泰奶双拼是哪家啊[萌萌哒R]']"
68ce4c3f0000000013006787,南京本土奶茶品牌——拾叁茶,"1️⃣云梦之柚
茉莉雨花茶底，三种柚子汁+柠檬汁的组合，这几个搭配在一起，能想到有多清爽解腻吧！刚吃完炸鸡的我，需要一款清淡不甜腻的饮料刮刮油～
	
2️⃣我见青山
茉莉雨花茶底搭配青芒果汁，正常甜有一丢丢甜，但是青芒的酸也能降低甜度，一口肉一口茶，爽呀！
	
3️⃣蓝田仙人
蓝莓冰沙，少糖有点寡淡，没喝到蓝莓的颗粒感
	
4️⃣蓝玉生烟
蓝莓酸奶奶昔，蓝莓和酸奶都是酸酸的，味道有点融合了，外卖版没有雪顶，感觉少了点意思
	
5️⃣作个咸人
锡兰红茶+芝士乳酪，乳酪味不太浓郁，茶味挺重的，标准糖也不甜，他家珍珠有嚼劲，总体一般
	
6️⃣芭乐未央
芭乐果茶，口味很寡淡，本芭乐星人觉得不好喝🙅🏻‍♀️
	
7️⃣云山青青
茉莉雨花茶+牛奶+绿豆糖浆，冰凉感十足，有绿豆的清爽，绿豆味很淡、茶味没喝出来、奶味有 但不多！
	
8️⃣金缕香萝
百香果凤梨果茶，百香果味几乎喝不到，有凤梨味，但不够浓，能吃到凤梨果肉，还挺新鲜的，总体还不错，解辣！
	
9️⃣咸梦江南
大麦若叶青汁搭配kiri乳酪，口感很醇厚，咸香不腻，排第二喜欢～
	
[云梦之柚][我见青山]
并列第1️⃣  五星好评！
#一起嚯奶茶[话题]# #奶茶测评[话题]# #奶茶推荐[话题]# #我的美食日记[话题]# #美食分享[话题]# #饮品推荐[话题]# #奶茶[话题]#","['http://sns-webpic-qc.xhscdn.com/202511070748/49159981c1ea246738266d68c3710d58/notes_pre_post/1040g3k831ml51gmpl20048bqhep5aotv503eruo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/ed3d98d3655c6f98954fd7d6668b88c2/notes_pre_post/1040g3k831ml51hbd520048bqhep5aotve61rpf8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/16c420d0a1d43f438ef00ee3e976bdf7/notes_pre_post/1040g3k831ml51h94kq0048bqhep5aotvnf8juvg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/5dce120351bf2ffff7e79dcef7233e56/notes_pre_post/1040g3k831ml51h6p4u0048bqhep5aotv2i8eboo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/f0b281e138b96e73692d07ae6f20f2e3/notes_pre_post/1040g3k831ml51h4b4u0048bqhep5aotv0lgvhig!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/4415a1201b1a46a686423813a9146b29/notes_pre_post/1040g3k831ml51h23500048bqhep5aotvjf8bh38!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/2bfb598f17d39232aafc9ccafd6cea7c/notes_pre_post/1040g3k831ml51gvs4q0048bqhep5aotvpitptg0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/669a3e9a391419cf86c83422910b50bc/notes_pre_post/1040g3k831ml51gtul20048bqhep5aotv0hpe37g!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/c3e5fca598cf8509775ce425ec26668e/notes_pre_post/1040g3k831ml51grqkq0048bqhep5aotvv1g416o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070748/6ba2fa48fb4d674455786e67d7b77ce5/notes_pre_post/1040g3k831ml51gq0kq0048bqhep5aotv82ucfco!nd_dft_wlteh_webp_3']",normal,🍄亨利菌菌,174,11,,1758350399000,https://www.xiaohongshu.com/explore/68ce4c3f0000000013006787?xsec_token=AB0po1MdpUnff3A80fSBOTfcqeVABzgOKIb7kMv0VXOps==&xsec_source=pc_search,南京饮料推荐,xhs,"['拾叁茶股东欠钱不还，外债一大堆', '云梦之柚 下架了啊[哭惹R]我咋查不到', '跟着你喝[色色R]', '会送什么卡吗？', '9没喝过，新的吗', '[萌萌哒R]哇😯', '颜值好高啊[笑哭R]']"
68f235bb0000000007039834,,胖友们，南京有什么必喝奶茶吗！！#南京[话题]# #南京旅游[话题]# #奶茶[话题]#,['http://sns-webpic-qc.xhscdn.com/202511070748/f1f80d30e7ed4d4b25459a92aebac179/1040g2sg31no78usf4q004ama18gu5r3s0tvh2dg!nd_dft_wlteh_webp_3'],normal,你怎么知道我不知道,917,162,,1760703931000,https://www.xiaohongshu.com/explore/68f235bb0000000007039834?xsec_token=AB9V9yhgUe7XESvGpFRgjhNKVTZW0Nzyn3ys_5-XiFTgw==&xsec_source=pc_search,南京饮料推荐,xhs,"['求你了喝这个 旅游五天喝了五天', '雅克雅思，拾叁茶', '太犇牛[哇R]', '馬伍旺', '古茗', '百分茶的竹生空野！！！', '有没有南京独有的奶茶店啊[捂脸R][捂脸R]', '阿嬷手作阿', '雅克雅思？我感觉龙珠很有特点', '能接受糯米味的话可以去试试台湾深藏的冬瓜柠檬 比koi的冬瓜茶还浓[吧唧R]']"
67f7c640000000001d00a599,大家在南京喝过最好喝的奶茶是什么？,"夏天到了，真的想喝一点不一样的！！
#南京[话题]# #南京美食[话题]# #一起嚯奶茶[话题]# #奶茶测评[话题]#",['http://sns-webpic-qc.xhscdn.com/202511070748/b6ae3aa109904a39cadc9153e0d38c29/1040g2sg31g3l6877h6e043q5i7gbecsitqqsnn8!nd_dft_wlteh_webp_3'],normal,陌子雨,225,77,,1744291392000,https://www.xiaohongshu.com/explore/67f7c640000000001d00a599?xsec_token=ABRR1DzPiB97Bg9cHB7QJnZlLbAeMIDEYrtFTFYkH3yoQ==&xsec_source=pc_search,南京饮料推荐,xhs,"['', '那个13茶的玫瑰清露玫瑰味好淡[哭惹R]', '马伍旺', '最爱多克多[doge][doge]', '马五旺素颜观音，每天一杯连续快一年了[棒R]', '这个[偷笑R][偷笑R]', '推荐台湾深藏，下次来南京准备去打卡的', '太犇牛', '李山山好喝嘛', '本就']"
67171e2c00000000210092d2,【南京本土奶茶】来南京喝点啥,"来南京[打卡R]别再只知道茶颜悦色啦
	
[一R]拾叁茶
以同根同源的红楼文化为主题
十二钗是[红书R]红楼梦里面的人物
而这第十三钗则是喝茶之人
每一杯茶都有一个好听的名字
	
[二R]馬伍旺饮料厂
馬伍旺川菜[吧唧R]的衍生品牌
但是好像比川菜更有名
国营工厂风格，满满年代记忆
推荐雪顶系列~
	
[三R]多克多
很多南京人的童年回忆
特色蒸汽奶茶[流汗R]
虽然不知道有啥用，但是看上去很厉害的样子
英伦风格茶屋，聊天[私信R]好去处
价格有点点偏高
	
[四R]雅克雅思
主打龙珠雅克和龙珠雅思
软乎乎的龙珠有[红色心形R]红豆沙夹心
	
[五R]小金金手作
属于南京的阿嬷手作
指尖有[彩虹R]山野，只为麻薯香
推荐米麻薯鲜牛乳茶~
	
[六R]熊猫一间店
满满的熊猫元素
双休的总店，佛系的老板[合十R]
记得查看营业时间
别跑空了呦
	
[七R]太犇牛
使用南京本地[打卡R]卫岗牛奶
这里有鲜奶呀，这里有麻薯
还有那吃了会跳舞的冰淇淋~
	
[八R]永民手作
黑糖珍珠奶茶
台湾深藏青春版
拼杯更划算[优惠券R]
	
#本地人才知道的好地方[话题]#  #南京旅游[话题]#  #南京本土奶茶[话题]#  #本地人才知道美食[话题]#",['http://sns-webpic-qc.xhscdn.com/202511070748/8afaff246bae97115b7ad2f01aa5f588/spectrum/1040g34o319761nk0kk0g5pimh551ojbp2t7hsig!nd_dft_wlteh_webp_3'],normal,南京哪玩国际旅行社,395,23,,1729571881000,https://www.xiaohongshu.com/explore/67171e2c00000000210092d2?xsec_token=ABeinrSlzyz-fQhXaG4vVnP6OJOvOac96OWXZWeC1lmdM==&xsec_source=pc_search,南京饮料推荐,xhs,"['熊猫一间店yyds', '多克多好喝[哭惹R]', '太犇牛\n使用南京本地卫岗牛奶\n这里有鲜奶呀，这里有麻薯\n还有那吃了会跳舞的冰淇淋~', '快三秒跟多克多是最早的吧', '茗窑芋头专门店，芋头脑袋集合啦~[飞吻R]', '[拔草R]太犇牛报道', '我一直以为卫岗牛奶是合肥的啊', '唠一唠推荐的奶茶，一起快乐吨吨吨[喝奶茶R]', '@Ken', '@一头草狗']"
68f0f30a000000000503256f,南京走马观花版奶茶合集,"【南京3天奶茶极限测评！！纯个人口味分享‼️】
把网上刷到的+附近能点的都喝了一遍！！
真实感受，无广，理性种草～
✔️永民手作
珍珠软糯，布蕾真的好吃！香浓不工业，喜欢奶味重小料的可冲～
✔️太犇牛手作
梅露气泡：清爽但普通，像果酱+苏打+梅子，没啥甜咸感。
茶砖柠檬打奶：清爽挂，红茶冰+奶+柠檬，还不错。
✔️茶颜悦色
幽兰拿铁经典不出错，这次觉得果茶好喝！新出的黄皮惊喜～
✔️马伍旺饮料厂
南京咸水鸭味奶茶：味道奇怪，像学校门口咸水鸭膨化零食混奶油，和咸水鸭只能说和膨化零食一个名字 和咸水鸭没关系 个人不喜欢。
其他奶茶没啥本地特色，石榴果奶还算特别，其他一般。
✔️雅克雅思
龙珠雅克：小料是豆沙馅的龙珠+青团，糯叽叽可点，豆沙偏工业但整体还行。
✔️小金金手作
珍珠软，茶底不错，黑芝麻味浓！生酪砖款颜值高，口感特别，像固态奶盖不混茶～
✔️Bonjour
深夜只有它开门…开心果奶颜值高，但就是开心果酱+牛奶，普普。
✔️霸王茶姬
机场点的苏州限定「万象碧螺」，茶味浓到我在飞机上眼睛困脑子醒…味道还行哈哈
——————
三天喝遍南京奶茶！纯个人口味，仅供参考～
你喝过哪家？来评论区聊聊！👇
#南京奶茶测评[话题]# #南京美食[话题]# #奶茶测评[话题]# #个人口味不喜勿喷[话题]# #南京旅游攻略[话题]#","['http://sns-webpic-qc.xhscdn.com/202511070749/e4b35dc16707aa3ccc4cf15d906a15a3/1040g00831nmup57vmg0g493jdshrc6gt77q4048!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/a90282dfe3dcba6a5cae1c5ddcfcf2eb/1040g00831nmup57vmg00493jdshrc6gtj4n9pp0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/72c6fe65f56f86d6d8a92dde1ed5c6ac/notes_uhdr/1040g3qg31nmvt4a3mm10493jdshrc6gt3fq1910!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/14d69a7978440e6f0bdec33cb36e15b3/notes_uhdr/1040g3qg31nmvt4a3mm00493jdshrc6gt51eui2o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/f66980e022b0fb3a48ee6a93723fe55d/notes_uhdr/1040g3qg31nmvt4a3mm3g493jdshrc6gthjk3hu0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/3e99b59de094f8f04e8ebae8515f9277/notes_uhdr/1040g3qg31nmvt4a3mm1g493jdshrc6gtgjiaoeg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/2c07bc7f62dec00ad6b7b11ee95edb7f/notes_uhdr/1040g3qg31nmvt4a3mm20493jdshrc6gt1lhfm30!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/57139f99eae143d9df766fb25c85ef9e/notes_uhdr/1040g3qg31nmvt4a3mm30493jdshrc6gtm22sovg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/136c30ec5b6d59bd566cba1b42a0299b/notes_uhdr/1040g3qg31nmvt4a3mm0g493jdshrc6gteh8prso!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/60a97f5186ab2f3de294dc06ff36260e/notes_uhdr/1040g3qg31nmvt4a3mm2g493jdshrc6gt75hubjg!nd_dft_wlteh_webp_3']",normal,AZ住在AZ呀,13,0,,1760621322000,https://www.xiaohongshu.com/explore/68f0f30a000000000503256f?xsec_token=ABFKjMri02YmVzj2SweWX3JPtwER3QsyVXIefSOwIlWHg==&xsec_source=pc_search,南京饮料推荐,xhs,[]
683e8561000000002300ce74,给来南京的朋友一些好喝的奶茶灵感🧋,最后几家是南京本土奶茶🥹土著会懂#奶茶测评[话题]# #宝藏饮品店分享[话题]# #奶茶推荐[话题]# #一起嚯奶茶[话题]# #宝藏饮品[话题]# #南京美食[话题]# #一天喝八杯[话题]# #给我一杯奶茶[话题]#,"['http://sns-webpic-qc.xhscdn.com/202511070749/34d4a9819c96ac438012991b80f0c381/notes_pre_post/1040g3k031i8nun49mk004a31l9jnrifqatjna9o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/a82ebff94701210e7d15d2a9cecf373b/notes_pre_post/1040g3k031i8nun49mk0g4a31l9jnrifqvomr1mg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/9ec90904b6a83b710b798ea4677bd286/notes_pre_post/1040g3k031i8nun49mk104a31l9jnrifqq9o489o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/76c405e5dc6fc9d5424d435f89115d3d/notes_pre_post/1040g3k031i8nun49mk1g4a31l9jnrifqtpfn1fo!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/98b37f182b858895063fd6506637a3d8/notes_pre_post/1040g3k031i8nun49mk204a31l9jnrifqtoard20!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/729c602197b2a7ec1e8eee36533c568b/notes_pre_post/1040g3k031i8nun49mk304a31l9jnrifq8bp81r8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/200e387388a526cfa76b097d3cbcafdc/notes_pre_post/1040g3k031i8nun49mk2g4a31l9jnrifq76nrq08!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/7b60d6870b451caae0713c9d8386357a/notes_pre_post/1040g3k031i8nun49mk3g4a31l9jnrifqfbgj33o!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/d2d5abcfb788d2766ceb6fd7b46b246a/notes_pre_post/1040g3k031i8nun49mk404a31l9jnrifqetscano!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/8b32c9948066a7c1631d28b932a2d1d0/notes_pre_post/1040g3k031i8nun49mk4g4a31l9jnrifqh5rtvuo!nd_dft_wlteh_webp_3']",normal,麻辣男孩,2889,45,,1748927841000,https://www.xiaohongshu.com/explore/683e8561000000002300ce74?xsec_token=ABlbVlNuIWeWQP-pUvx_4KyWzvV-T6aavjyGdBsVjfNjY==&xsec_source=pc_search,南京饮料推荐,xhs,"['全部都喝过了[doge][派对R]再➕个喜爱多[飞吻R]', '这种的多来多来！！！', '没一个便宜的', '看到台湾深藏，意满离', '看着这不错', '多克多喝了会失眠吗', '冬瓜茶以为很黑暗，结果味道超清爽', '台湾深藏的冬瓜青茶真的是白月光一样的存在[喝奶茶R]', 'p2不好喝。。。就是营销味太重期待很高但是喝到嘴全是植脂末味 p4不喜欢喝甜的一定不要喝 不另加糖也腻到怀疑人生 p6泰式咸法酪个人觉得不如抹茶生软酪 后者特别特别好喝 里面的小料吃起来像小时候吃的奶酪棒 p10冬瓜茶有一点点涩但是可以接受', '冬瓜青茶好像冬瓜茶 为什么那么贵我觉得这很普通']"
6874d8370000000017033d3c,南京牛逼好喝的9️⃣杯,"给来苏A牛马一点奶茶灵感🧋🧊
高温天工作都辛苦了
对自己好点吧…💔
#奶茶测评[话题]# #宝藏饮品店分享[话题]# #奶茶推荐[话题]# #一起嚯奶茶[话题]# #宝藏饮品[话题]# #南京美食[话题]# #一天喝八杯[话题]# #给我一杯奶茶[话题]#","['http://sns-webpic-qc.xhscdn.com/202511070749/5d6d35121454f05e16ff583e6448ea74/1040g00831jtpssqr34005prsh7c63jf9abi8t58!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/873e4e1fecb6119e258528944effbdbf/notes_pre_post/1040g3k031jtpitp9j0005prsh7c63jf9hspfgb8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/c0e12046dc1d899fc03ff9d67266a504/notes_pre_post/1040g3k031jtpitp9j00g5prsh7c63jf98j2i5bg!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/a39ccdde0d0ecef568b19c35588223c5/notes_pre_post/1040g3k031jtpitp9j0105prsh7c63jf9anol4v0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/6cff59390e67ea0a0afab647de04ef64/notes_pre_post/1040g3k031jtpitp9j01g5prsh7c63jf99rr6a98!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/8ee545b870221d7b579d2a479a0ca2f8/notes_pre_post/1040g3k031jtpitp9j0205prsh7c63jf9rlulti8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/9610a975a2f4cc7206b5487eeb3cfec7/notes_pre_post/1040g3k031jtpitp9j02g5prsh7c63jf9o3pc2u0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/b94a866294424f40d1bcb8993f8f2e1a/notes_pre_post/1040g3k031jtpitp9j0305prsh7c63jf98sv9hu8!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/3045afac6ab0d8cf72a4ff08682ba675/notes_pre_post/1040g3k031jtpitp9j03g5prsh7c63jf9kjk9ti0!nd_dft_wlteh_webp_3', 'http://sns-webpic-qc.xhscdn.com/202511070749/44a616a95fc2a8a143cc17cd717c439f/1040g00831jtpssqr340g5prsh7c63jf9lb24n68!nd_dft_wlteh_webp_3']",normal,星星脆薯饼,57,6,,1752487991000,https://www.xiaohongshu.com/explore/6874d8370000000017033d3c?xsec_token=ABgFI7LxpwkS6-rwkAUAyySTE3_pGMYH2bwMjgs01m6fU==&xsec_source=pc_search,南京饮料推荐,xhs,"['1️⃣红茶公司\n2️⃣本就 3️⃣四面泰\n4️⃣18号酒馆 5️⃣太犇牛\n6️⃣小金金 7️⃣无名川小馆\n8️⃣牧白手作 9️⃣酒井汐町', '哇好美味', '看中了第五家', '第五家[偷笑R]', '看中了第五家']"
68edccf0000000000700f7da,我的互联网uu们，推荐一下~,"到南京了，时间不多，有什么奶茶是好喝到必须要喝的吗？
#拜托各位了[话题]# #这对我真的很重要[话题]# #求推荐好吃的店[话题]# #奶茶推荐[话题]#",['http://sns-webpic-qc.xhscdn.com/202511070749/d84079330ee25990d40c1a0d1243b7b4/1040g2sg31njtfmqjkqj05pnbjet7e4hmioijrp0!nd_dft_wlteh_webp_3'],normal,三分糖主义者,1526,269,,1760414960000,https://www.xiaohongshu.com/explore/68edccf0000000000700f7da?xsec_token=ABZx5Oz9YW-v6iJ5VJ-Izla1t_Durs4HfwAcJF3ju3m-U==&xsec_source=pc_search,南京饮料推荐,xhs,"['太犇牛 好喝', '古茗[doge]超级好喝', '这两好好喝', '太犇牛 去茶山', '台湾深藏！好喝捏', '大犇牛的抹茶香草籽 真的好喝死了 到现在还在想念', '本地人来了！拾叁茶基本不会踩雷，我个人更偏爱果茶系列，各种冰茶都很好喝！茶云家的白兰仙雨非常非常非常好喝！但是目前只有新街口一家店。黑糖珍珠点永民和煲珠公都可以。', '周一到，博主冷吗这两天[笑哭R]', '永民手作，我不知道外地有没有，今天这个气温，喝热乎乎的黑糖珍珠真的很好喝。冷天我时不常会来一杯，爱抹茶的话，抹茶珍珠黑糖更好喝（不要另外加糖了）。', '我记得前几年在南京工作的时候 新街口地铁站有很多同一个品牌的奶茶店，橙色的门头。里面有一个椰椰芒芒超级好喝！这两年去出差都看不到了[泪崩R][泪崩R][泪崩R]']"
